"","X","proteinA","proteinB"
"1","4",813466,813466
"2","5",813466,8350
"3","6",813466,8338
"4","7",813466,8349
"5","13",813671,3885918
"6","14",813671,811393
"7","15",813671,811519
"8","16",813690,2655185
"9","17",813690,810389
"10","18",813690,812450
"11","19",813690,812511
"12","20",813690,3885750
"13","21",813691,813872
"14","22",813691,814101
"15","23",813699,2655152
"16","24",813699,812249
"17","25",813722,812753
"18","26",813730,813315
"19","27",813742,814479
"20","28",813744,2655062
"21","29",813744,813328
"22","30",813744,813497
"23","31",813748,813652
"24","32",813748,2655056
"25","33",813748,2655090
"26","34",813748,2655469
"27","35",813748,810389
"28","36",813748,810423
"29","37",813748,810894
"30","38",813748,812045
"31","39",813748,814419
"32","40",813748,812541
"33","41",813748,3885840
"34","42",813748,3885982
"35","43",813748,813602
"36","44",813748,811274
"37","45",813760,813760
"38","46",813760,2655328
"39","47",813760,812635
"40","48",813760,811554
"41","49",813764,2655158
"42","50",813764,810301
"43","51",813764,814166
"44","52",813764,811641
"45","53",813764,812260
"46","54",813764,812644
"47","55",813764,3885918
"48","56",813765,812511
"49","57",813766,813623
"50","58",813771,813900
"51","59",813771,810273
"52","60",813771,810788
"53","61",813771,811839
"54","62",813771,811926
"55","63",813771,813090
"56","64",813771,813602
"57","65",813771,811355
"58","66",813780,813903
"59","67",813780,810602
"60","68",813780,814392
"61","69",813788,3885792
"62","70",813793,813107
"63","71",813796,813792
"64","72",813796,814131
"65","73",813796,813014
"66","74",813809,2655192
"67","75",813809,812939
"68","76",813817,812964
"69","77",813824,2654992
"70","78",813830,813830
"71","79",813830,2655092
"72","80",813830,810898
"73","81",813830,812556
"74","82",813830,812511
"75","83",813830,811393
"76","84",813843,814250
"77","85",813858,2655237
"78","86",813858,810389
"79","87",813858,812856
"80","88",813858,813064
"81","89",813858,813575
"82","90",813858,811090
"83","91",813868,810948
"84","92",813868,811712
"85","93",813868,812558
"86","94",813868,3885716
"87","95",813868,813313
"88","96",813872,810273
"89","97",813872,810772
"90","98",813872,811926
"91","99",813872,811962
"92","100",813872,812255
"93","101",813872,812728
"94","102",813872,812590
"95","103",813872,813129
"96","104",813872,813575
"97","105",813872,811320
"98","106",813875,814024
"99","107",813875,813127
"100","108",813889,813889
"101","109",813900,814479
"102","110",813903,813780
"103","111",813903,813903
"104","112",813903,2655485
"105","113",813903,810233
"106","114",813903,810505
"107","115",813903,810602
"108","116",813903,814054
"109","117",813903,814392
"110","118",813903,812489
"111","119",813903,3885929
"112","120",813903,811401
"113","121",813904,812527
"114","122",813904,813598
"115","123",813911,2654992
"116","124",813911,810649
"117","125",813911,810804
"118","126",813911,813575
"119","127",813917,813466
"120","128",813918,2654992
"121","129",813918,811257
"122","130",813932,813060
"123","131",813949,810399
"124","132",813949,810502
"125","133",813949,810806
"126","134",813949,812968
"127","135",813949,811329
"128","136",813952,813952
"129","137",813952,2655229
"130","138",813952,812752
"131","139",813952,3885929
"132","140",813952,813379
"133","141",2654930,810273
"134","142",2654930,812529
"135","143",2654930,9221852
"136","144",2654930,813090
"137","145",2655184,2655065
"138","146",2655149,813314
"139","147",2655153,810862
"140","148",2655153,811320
"141","149",2655078,811876
"142","150",2655088,814080
"143","151",2655023,813683
"144","152",2655023,2655186
"145","153",2655023,2655095
"146","154",2655023,2655486
"147","155",2655023,814167
"148","156",2655023,811609
"149","157",2655023,813039
"150","158",2655023,3885750
"151","159",2655023,811393
"152","160",2655031,813760
"153","161",2655031,813875
"154","162",2655031,810389
"155","163",2655031,810660
"156","164",2655031,810748
"157","165",2655031,811040
"158","166",2655031,814268
"159","167",2655031,811669
"160","168",2655031,811916
"161","169",2655031,814409
"162","170",2655031,812529
"163","171",2655031,812375
"164","172",2655031,812542
"165","173",2655031,3885926
"166","174",2655037,811919
"167","175",2654990,2655042
"168","176",2654991,2654991
"169","177",2654991,810184
"170","178",2654992,2655330
"171","179",2654992,810861
"172","180",2654993,810293
"173","181",2654996,813577
"174","182",2654996,811329
"175","183",2654946,2654979
"176","184",2654946,812045
"177","185",2654946,812260
"178","186",2654946,812870
"179","187",2654946,813379
"180","188",2654946,813575
"181","189",2655196,2655153
"182","190",2655196,813631
"183","191",2655203,814015
"184","192",2655018,2655080
"185","193",2655018,2654993
"186","194",2655018,2655132
"187","195",2655018,2655330
"188","196",2655018,810347
"189","197",2655018,810389
"190","198",2655018,810401
"191","199",2655018,810518
"192","200",2655018,810588
"193","201",2655018,810889
"194","202",2655018,810898
"195","203",2655018,814135
"196","204",2655018,814175
"197","205",2655018,811923
"198","206",2655018,812109
"199","207",2655018,812669
"200","208",2655018,814417
"201","209",2655018,812450
"202","210",2655018,812903
"203","211",2655018,813085
"204","212",2655018,3885842
"205","213",2655018,811329
"206","214",2655018,811331
"207","215",2655041,813659
"208","216",2655041,812140
"209","217",2655045,2655042
"210","218",2655045,810765
"211","219",2655045,811329
"212","220",2655221,814250
"213","221",2655222,2654993
"214","222",2655222,2655222
"215","223",2655222,2655485
"216","224",2655222,811916
"217","225",2655222,3885929
"218","226",2655222,813325
"219","227",2655222,811123
"220","228",2655394,810389
"221","229",2655235,2655235
"222","230",2655251,810669
"223","231",2655409,811859
"224","232",2655409,812260
"225","233",2655409,812558
"226","234",2655409,813498
"227","235",2655409,813510
"228","236",2655405,2655405
"229","237",2655399,2655185
"230","238",2655399,810518
"231","239",2655399,814447
"232","240",2655400,813837
"233","241",2655400,2655222
"234","242",2655400,2655400
"235","243",2655400,2655229
"236","244",2655400,2655485
"237","245",2655400,810233
"238","246",2655400,810389
"239","247",2655400,810689
"240","248",2655400,810889
"241","249",2655400,811613
"242","250",2655400,812261
"243","251",2655400,812521
"244","252",2655400,812480
"245","253",2655400,813130
"246","254",2655400,3885929
"247","255",2655400,3885686
"248","256",2655400,813325
"249","257",2655400,813623
"250","258",2655400,811331
"251","259",2655362,9221775
"252","260",2655362,812939
"253","261",2655363,811038
"254","262",2655229,2655229
"255","263",2655229,2655100
"256","264",2655229,810389
"257","265",2655229,810423
"258","266",2655229,811036
"259","267",2655229,814050
"260","268",2655229,814195
"261","269",2655229,811688
"262","270",2655229,811772
"263","271",2655229,811782
"264","272",2655229,811926
"265","273",2655229,812045
"266","274",2655229,812159
"267","275",2655229,812719
"268","276",2655229,812762
"269","277",2655229,812791
"270","278",2655229,814532
"271","279",2655229,812542
"272","280",2655229,812483
"273","281",2655229,813130
"274","282",2655229,3885840
"275","283",2655229,3885716
"276","284",2655229,3885801
"277","285",2655229,813455
"278","286",2655229,813575
"279","287",2655229,813636
"280","288",2655229,811317
"281","289",2655412,811146
"282","290",2655380,810411
"283","291",2655380,3885717
"284","292",2655390,810529
"285","293",2655418,2655418
"286","294",2655418,2655179
"287","295",2655418,812636
"288","296",2655418,814339
"289","297",2655418,812909
"290","298",2655418,813575
"291","299",2655418,813623
"292","300",2655421,2655421
"293","301",2655421,812709
"294","302",2655422,2655422
"295","303",2655422,2655179
"296","304",2655422,3885929
"297","305",2655430,814050
"298","306",2655430,812168
"299","307",2655446,813817
"300","308",2655446,2655446
"301","309",2655446,2655485
"302","310",2655446,812226
"303","311",2655446,812511
"304","312",2655446,812989
"305","313",2655446,813130
"306","314",2654973,9221806
"307","315",2654983,811906
"308","316",2655056,2654993
"309","317",2655057,813602
"310","318",2655060,2655185
"311","319",2655060,2655400
"312","320",2655060,810660
"313","321",2655060,813039
"314","322",2655065,811266
"315","323",2655069,2655065
"316","324",2655069,3885918
"317","325",2655090,814402
"318","326",2655091,814199
"319","327",2655091,812891
"320","328",2655097,2655031
"321","329",2655097,2655179
"322","330",2655097,810918
"323","331",2655097,814490
"324","332",2655097,812856
"325","333",2655100,2654992
"326","334",2655100,812862
"327","335",2655100,811124
"328","336",2655101,814015
"329","337",2655106,2654946
"330","338",2655106,2655045
"331","339",2655106,2655369
"332","340",2655106,2655125
"333","341",2655106,810235
"334","342",2655106,810249
"335","343",2655106,810429
"336","344",2655106,810649
"337","345",2655106,810715
"338","346",2655106,811628
"339","347",2655106,812123
"340","348",2655106,812618
"341","349",2655106,812662
"342","350",2655106,812736
"343","351",2655106,814342
"344","352",2655106,814523
"345","353",2655106,812375
"346","354",2655106,812922
"347","355",2655106,811532
"348","356",2655110,2655235
"349","357",2655110,2655126
"350","358",2655110,810301
"351","359",2655110,813086
"352","360",2655111,814131
"353","361",2655111,814167
"354","362",2655111,811611
"355","363",2655111,812045
"356","364",2655111,812064
"357","365",2655117,810689
"358","366",2655124,811036
"359","367",2655126,2655421
"360","368",2655126,810660
"361","369",2655128,810502
"362","370",2655130,2655065
"363","371",2655130,810301
"364","372",2655130,814409
"365","373",2655130,3885866
"366","374",2655130,811525
"367","375",2655145,812529
"368","376",2655145,812870
"369","377",2655158,813699
"370","378",2655158,813903
"371","379",2655158,2654993
"372","380",2655158,2655097
"373","381",2655158,810242
"374","382",2655158,812312
"375","383",2655158,3885736
"376","384",2655158,811215
"377","385",2655159,813760
"378","386",2655159,810389
"379","387",2655159,810637
"380","388",2655159,810765
"381","389",2655159,812025
"382","390",2655159,811536
"383","391",2655165,812196
"384","392",2655165,814448
"385","393",2655165,813623
"386","394",2655173,812968
"387","395",2655173,813623
"388","396",2655175,812045
"389","397",2655179,810273
"390","398",2655179,810612
"391","399",2655179,814021
"392","400",2655179,812007
"393","401",2655179,812480
"394","402",2655247,2655235
"395","403",2655247,2655090
"396","404",2655247,810374
"397","405",2655247,810921
"398","406",2655247,3885920
"399","407",2655247,811079
"400","408",2655247,811178
"401","409",2655458,814231
"402","410",2655458,812666
"403","411",2655458,812891
"404","412",2655458,3885877
"405","413",2655458,813314
"406","414",2655476,810199
"407","415",2655476,810233
"408","416",2655476,811038
"409","417",2655476,811828
"410","418",2655476,812069
"411","419",2655476,812260
"412","420",2655476,812511
"413","421",2655476,812891
"414","422",2655476,813394
"415","423",2655476,813478
"416","424",2655485,811036
"417","425",2655486,811536
"418","426",2655492,812159
"419","427",2655492,3885894
"420","428",2655499,814186
"421","429",2655499,811973
"422","430",2655499,812529
"423","431",2655499,3885728
"424","432",2655500,810607
"425","433",2655254,2655041
"426","434",2655254,2655059
"427","435",2655254,811778
"428","436",2655254,812308
"429","437",2655254,814399
"430","438",2655254,812503
"431","439",2655254,813095
"432","440",2655254,3885983
"433","441",2655254,813455
"434","442",2655254,813575
"435","443",2655254,813608
"436","444",2655254,811123
"437","445",2655255,811926
"438","446",2655255,812529
"439","447",2655255,812409
"440","448",2655258,2655336
"441","449",2655259,3885717
"442","450",2655260,813904
"443","451",2655260,2655222
"444","452",2655260,2655130
"445","453",2655260,2655485
"446","454",2655260,814110
"447","455",2655260,812753
"448","456",2655260,812480
"449","457",2655260,812939
"450","458",2655260,813060
"451","459",2655260,3885929
"452","460",2655260,813325
"453","461",2655260,813455
"454","462",2655267,811111
"455","463",2655275,3885792
"456","464",2655277,812456
"457","465",2655277,812870
"458","466",2655280,812180
"459","467",2655280,812891
"460","468",2655281,810329
"461","469",2655282,814167
"462","470",2655282,812045
"463","471",2655284,811376
"464","472",2655286,2655229
"465","473",2655288,813511
"466","474",2655295,814298
"467","475",2655301,2655418
"468","476",2655301,810362
"469","477",2655301,813060
"470","478",2655308,2655090
"471","479",2655309,810889
"472","480",4794196,812521
"473","481",4794196,811257
"474","482",2655313,814524
"475","483",2655313,813623
"476","484",2655314,811402
"477","485",2655323,2655229
"478","486",2655323,2655486
"479","487",2655323,812043
"480","488",2655323,812877
"481","489",2655323,812881
"482","490",2655323,3885764
"483","491",2655324,810389
"484","492",2655326,813868
"485","493",2655326,810637
"486","494",2655326,811001
"487","495",2655326,814311
"488","496",2655326,812709
"489","497",2655326,812891
"490","498",2655326,811404
"491","499",2655327,813466
"492","500",2655328,810660
"493","501",2655330,2655362
"494","502",2655330,810712
"495","503",2655330,810840
"496","504",2655330,814167
"497","505",2655330,811810
"498","506",2655330,811916
"499","507",2655330,812180
"500","508",2655330,812531
"501","509",2655330,812511
"502","510",2655330,812929
"503","511",2655330,3885792
"504","512",2655330,3885723
"505","513",2655330,813320
"506","514",2655330,813548
"507","515",2655330,811079
"508","516",2655330,811519
"509","517",2655336,2655235
"510","518",2655336,814032
"511","519",2655336,812339
"512","520",2655336,811401
"513","521",810184,813662
"514","522",810197,810399
"515","523",810198,811812
"516","524",810201,3885792
"517","525",810201,811090
"518","526",810216,810689
"519","527",810216,811220
"520","528",810218,813025
"521","529",810221,812099
"522","530",810221,812534
"523","531",810229,813872
"524","532",810229,813582
"525","533",810233,813903
"526","534",810233,2655090
"527","535",810233,2655485
"528","536",810233,810233
"529","537",810233,3885761
"530","538",810233,811540
"531","539",810237,811179
"532","540",810239,2654994
"533","541",810269,813662
"534","542",810269,2654992
"535","543",810269,2654946
"536","544",810269,810502
"537","545",810269,810505
"538","546",810269,810792
"539","547",810269,810918
"540","548",810269,811020
"541","549",810269,814064
"542","550",810269,811852
"543","551",810269,812069
"544","552",810269,812625
"545","553",810269,812877
"546","554",810269,812881
"547","555",810269,813466
"548","556",810272,813904
"549","557",810272,2655080
"550","558",810272,2654995
"551","559",810272,2655418
"552","560",810272,2655062
"553","561",810272,2655280
"554","562",810272,814283
"555","563",810272,811719
"556","564",810272,811974
"557","565",810272,812288
"558","566",810272,812328
"559","567",810272,812709
"560","568",810272,812728
"561","569",810272,812902
"562","570",810272,812939
"563","571",810272,3885844
"564","572",810272,3885924
"565","573",810272,3885929
"566","574",810272,813455
"567","575",810272,811170
"568","576",810272,811215
"569","577",810272,811274
"570","578",810273,2655065
"571","579",810273,814135
"572","580",810273,811926
"573","581",810273,812025
"574","582",810273,812521
"575","583",810273,3885894
"576","584",810293,810293
"577","585",810294,812668
"578","586",810301,813445
"579","587",810304,3885929
"580","588",810313,813872
"581","589",810313,812180
"582","590",810313,812255
"583","591",810313,812666
"584","592",810313,3885920
"585","593",810313,811109
"586","594",810313,811237
"587","595",810313,811329
"588","596",810318,812534
"589","597",810318,812450
"590","598",810318,812877
"591","599",810318,3885840
"592","600",810318,811332
"593","601",810327,810389
"594","602",810329,2655065
"595","603",810344,813945
"596","604",810344,810221
"597","605",810344,811782
"598","606",810344,9221789
"599","607",810344,812387
"600","608",810344,812870
"601","609",810354,810732
"602","610",810362,813474
"603","611",810363,813672
"604","612",810363,2654983
"605","613",810376,810233
"606","614",810376,814200
"607","615",810376,814268
"608","616",810376,813455
"609","617",810376,811178
"610","618",810378,812426
"611","619",810389,2655130
"612","620",810389,810289
"613","621",810389,810304
"614","622",810389,810389
"615","623",810389,810738
"616","624",810389,810944
"617","625",810389,811038
"618","626",810389,812226
"619","627",810389,812365
"620","628",810389,812511
"621","629",810389,3885792
"622","630",810389,3885849
"623","631",810389,813575
"624","632",810389,813623
"625","633",810389,811393
"626","634",810393,810393
"627","635",810399,2655418
"628","636",810399,2655065
"629","637",810399,2655097
"630","638",810399,2655110
"631","639",810399,810889
"632","640",810399,811707
"633","641",810399,812016
"634","642",810399,812180
"635","643",810399,3885715
"636","644",810399,811329
"637","645",810403,813680
"638","646",810403,814409
"639","647",810405,3885734
"640","648",810411,813475
"641","649",810411,811329
"642","650",810411,811421
"643","651",810417,2655176
"644","652",810417,810304
"645","653",810417,810660
"646","654",810417,810888
"647","655",810417,812529
"648","656",810417,3885717
"649","657",810419,811637
"650","658",810419,812521
"651","659",810419,813466
"652","660",810419,811090
"653","661",810419,811218
"654","662",810423,810616
"655","663",810423,813495
"656","664",810423,811329
"657","665",810425,2655235
"658","666",810425,810715
"659","667",810425,814134
"660","668",810429,2655031
"661","669",810429,810411
"662","670",810429,813090
"663","671",810429,811090
"664","672",810446,811519
"665","673",810449,810389
"666","674",810451,814167
"667","675",810451,814409
"668","676",810466,812260
"669","677",810476,812783
"670","678",810476,811536
"671","679",810479,813760
"672","680",810479,810479
"673","681",810480,813789
"674","682",810480,813315
"675","683",810481,810824
"676","684",810492,813662
"677","685",810492,2655101
"678","686",810492,810860
"679","687",810502,2655130
"680","688",810502,810502
"681","689",810502,812074
"682","690",810503,811170
"683","691",810503,811319
"684","692",810503,811358
"685","693",810505,810341
"686","694",810505,810807
"687","695",810505,811975
"688","696",810505,812724
"689","697",810505,3885792
"690","698",810507,813760
"691","699",810531,813987
"692","700",810531,811628
"693","701",810531,811751
"694","702",810531,811984
"695","703",810531,811381
"696","704",810537,814166
"697","705",810537,812092
"698","706",810537,812232
"699","707",810537,3885717
"700","708",810588,813760
"701","709",810593,3885792
"702","710",810605,810740
"703","711",810605,814240
"704","712",810605,811810
"705","713",810605,812544
"706","714",810605,813418
"707","715",810605,813623
"708","716",810618,810889
"709","717",810618,811270
"710","718",810621,813746
"711","719",810621,810621
"712","720",810628,812196
"713","721",810637,2655210
"714","722",810637,810637
"715","723",810637,812784
"716","724",810637,3885920
"717","725",810637,3885929
"718","726",810642,811815
"719","727",810642,813289
"720","728",810647,3885844
"721","729",810650,811090
"722","730",810660,2655097
"723","731",810660,2655126
"724","732",810660,3885717
"725","733",810675,2655210
"726","734",810675,810389
"727","735",810675,814134
"728","736",810675,814167
"729","737",810675,811805
"730","738",810675,812660
"731","739",810675,814524
"732","740",810675,812534
"733","741",810675,812511
"734","742",810680,810642
"735","743",810689,813764
"736","744",810703,813903
"737","745",810703,810621
"738","746",810703,810740
"739","747",810703,810765
"740","748",810703,812045
"741","749",810703,812696
"742","750",810703,813523
"743","751",810703,813623
"744","752",810707,810849
"745","753",810708,813792
"746","754",810708,814273
"747","755",810708,811906
"748","756",810715,810755
"749","757",810715,813013
"750","758",810721,810301
"751","759",810721,810419
"752","760",810721,814268
"753","761",810722,810722
"754","762",810735,814420
"755","763",810735,812396
"756","764",810735,811170
"757","765",810735,811274
"758","766",810738,812511
"759","767",810738,3885750
"760","768",810740,3885899
"761","769",810745,3885942
"762","770",810747,812667
"763","771",810747,811090
"764","772",810753,813455
"765","773",810771,810438
"766","774",810772,3885686
"767","775",810772,811166
"768","776",810776,814143
"769","777",810786,2655499
"770","778",810786,810689
"771","779",810786,811834
"772","780",810786,812082
"773","781",810786,812219
"774","782",810786,812783
"775","783",810786,814370
"776","784",810786,3885899
"777","785",810786,811109
"778","786",810786,811536
"779","787",810788,2655222
"780","788",810788,2655485
"781","789",810788,814399
"782","790",810788,3885750
"783","791",810788,813325
"784","792",810788,811108
"785","793",810789,811108
"786","794",810791,811401
"787","795",810792,811219
"788","796",810793,813325
"789","797",810799,813107
"790","798",810799,813475
"791","799",810804,810205
"792","800",810806,813903
"793","801",810806,813623
"794","802",810806,811090
"795","803",810807,811614
"796","804",810814,811178
"797","805",810815,813575
"798","806",810815,813602
"799","807",810819,810641
"800","808",810819,811090
"801","809",810822,811813
"802","810",810824,810341
"803","811",810824,812538
"804","812",810824,812939
"805","813",810824,813407
"806","814",810837,813652
"807","815",810837,813790
"808","816",810837,812232
"809","817",810838,810898
"810","818",810838,811864
"811","819",810838,812791
"812","820",810838,813502
"813","821",810849,810849
"814","822",810849,811778
"815","823",810849,812231
"816","824",810849,813315
"817","825",810850,2655418
"818","826",810850,811919
"819","827",810850,812891
"820","828",810857,813872
"821","829",810860,812215
"822","830",810860,812637
"823","831",810862,810518
"824","832",810862,810893
"825","833",810869,812783
"826","834",810876,2655405
"827","835",810876,810819
"828","836",810878,810399
"829","837",810878,812845
"830","838",810888,813889
"831","839",810888,2655090
"832","840",810888,814131
"833","841",810888,811611
"834","842",810888,812045
"835","843",810888,812427
"836","844",810888,812854
"837","845",810888,813510
"838","846",810889,2655401
"839","847",810889,812069
"840","848",810889,812431
"841","849",810896,811038
"842","850",810898,813868
"843","851",810898,810660
"844","852",810898,810898
"845","853",810898,812668
"846","854",810898,812939
"847","855",810898,811329
"848","856",810899,814081
"849","857",810899,812176
"850","858",810921,810921
"851","859",810942,810290
"852","860",810942,814167
"853","861",810942,811926
"854","862",810942,812662
"855","863",810942,812968
"856","864",810946,813872
"857","865",810948,810712
"858","866",810948,812260
"859","867",810948,813011
"860","868",810948,811177
"861","869",810950,810481
"862","870",810959,810389
"863","871",810964,810273
"864","872",810964,814315
"865","873",810964,811813
"866","874",810975,2655260
"867","875",810975,810293
"868","876",810975,810503
"869","877",810975,814026
"870","878",810975,813065
"871","879",810975,3885918
"872","880",810975,811178
"873","881",810978,813699
"874","882",810978,2655059
"875","883",810978,813325
"876","884",810987,811683
"877","885",811007,814052
"878","886",811008,2655319
"879","887",811008,812260
"880","888",811008,812891
"881","889",811020,813872
