"","X","proteinA","proteinB"
"1716","1724",812434,2654983
"1717","1725",812434,2655499
"1718","1726",812434,814165
"1719","1727",812434,812260
"1720","1728",812434,814426
"1721","1729",812434,813127
"1722","1730",812434,3885844
"1723","1731",812434,3885723
"1724","1732",812434,813397
"1725","1733",812434,811401
"1726","1734",812436,813764
"1727","1735",812427,812069
"1728","1736",812427,814373
"1729","1737",812427,3885844
"1730","1738",812427,3885723
"1731","1739",812891,813670
"1732","1740",812891,2654952
"1733","1741",812891,2654993
"1734","1742",812891,810301
"1735","1743",812891,811598
"1736","1744",812891,811897
"1737","1745",812891,811908
"1738","1746",812891,812180
"1739","1747",812891,813315
"1740","1748",812891,811254
"1741","1749",812891,811329
"1742","1750",812874,813748
"1743","1751",812874,2655381
"1744","1752",812874,810531
"1745","1753",812874,814131
"1746","1754",812874,814167
"1747","1755",812874,812260
"1748","1756",812874,812748
"1749","1757",812874,814342
"1750","1758",812874,812891
"1751","1759",812874,813060
"1752","1760",812844,2655222
"1753","1761",812844,2655485
"1754","1762",812844,3885844
"1755","1763",812844,813325
"1756","1764",812928,812427
"1757","1765",812926,2655126
"1758","1766",812922,811090
"1759","1767",812922,811329
"1760","1768",812921,813792
"1761","1769",812921,811170
"1762","1770",812921,811349
"1763","1771",812929,810637
"1764","1772",9221852,2654955
"1765","1773",812881,810329
"1766","1774",812881,810399
"1767","1775",812881,813623
"1768","1776",812876,813602
"1769","1777",812873,810889
"1770","1778",812868,814036
"1771","1779",812854,813872
"1772","1780",812854,2655418
"1773","1781",812854,2655115
"1774","1782",812854,812213
"1775","1783",812854,813575
"1776","1784",812854,811170
"1777","1785",812856,810649
"1778","1786",812851,811652
"1779","1787",812851,811834
"1780","1788",812851,812140
"1781","1789",812851,3885792
"1782","1790",812851,811178
"1783","1791",812851,811521
"1784","1792",812838,813060
"1785","1793",812835,810389
"1786","1794",812835,814200
"1787","1795",812835,812483
"1788","1796",812835,813107
"1789","1797",812835,811120
"1790","1798",812939,810607
"1791","1799",812939,814283
"1792","1800",812939,813127
"1793","1801",812939,811329
"1794","1802",812939,811365
"1795","1803",812935,2654952
"1796","1804",812934,813575
"1797","1805",812934,813631
"1798","1806",812947,814419
"1799","1807",812950,813895
"1800","1808",812964,813945
"1801","1809",812964,2655447
"1802","1810",812964,2655325
"1803","1811",812964,810273
"1804","1812",812964,810722
"1805","1813",812964,814069
"1806","1814",812964,814277
"1807","1815",812964,814417
"1808","1816",812964,812489
"1809","1817",812964,3885899
"1810","1818",812964,3885859
"1811","1819",812964,811218
"1812","1820",812964,811329
"1813","1821",812964,811438
"1814","1822",812968,812511
"1815","1823",812971,810689
"1816","1824",812982,2655418
"1817","1825",812982,812180
"1818","1826",812983,812590
"1819","1827",812984,810722
"1820","1828",812988,3885750
"1821","1829",812988,813623
"1822","1830",812992,810988
"1823","1831",812992,811778
"1824","1832",812992,812069
"1825","1833",812992,812728
"1826","1834",812992,812387
"1827","1835",812992,3885866
"1828","1836",812994,813810
"1829","1837",812996,3885918
"1830","1838",812998,811036
"1831","1839",812998,813465
"1832","1840",813013,812025
"1833","1841",813013,813466
"1834","1842",813019,810419
"1835","1843",813021,3885840
"1836","1844",813025,2655434
"1837","1845",813025,2655145
"1838","1846",813025,810793
"1839","1847",813025,812272
"1840","1848",813025,812728
"1841","1849",813025,812456
"1842","1850",813025,813631
"1843","1851",813025,811402
"1844","1852",813036,812783
"1845","1853",813054,3885792
"1846","1854",813065,813889
"1847","1855",813065,812538
"1848","1856",813081,810942
"1849","1857",813081,812068
"1850","1858",813081,812282
"1851","1859",813081,812436
"1852","1860",813081,812845
"1853","1861",813081,813129
"1854","1862",813082,813127
"1855","1863",813083,813889
"1856","1864",813083,812511
"1857","1865",813083,811329
"1858","1866",813084,811036
"1859","1867",813085,813690
"1860","1868",813085,2655371
"1861","1869",813085,2655121
"1862","1870",813085,810708
"1863","1871",813085,810715
"1864","1872",813085,811810
"1865","1873",813085,812007
"1866","1874",813085,812762
"1867","1875",813085,813080
"1868","1876",813085,813314
"1869","1877",813085,813575
"1870","1878",813085,811349
"1871","1879",813086,814050
"1872","1880",813086,814375
"1873","1881",813090,810301
"1874","1882",813090,812529
"1875","1883",813107,2655152
"1876","1884",813107,810637
"1877","1885",813107,810772
"1878","1886",813107,814223
"1879","1887",813107,813575
"1880","1888",813107,811376
"1881","1889",813110,814370
"1882","1890",813116,813602
"1883","1891",812822,812558
"1884","1892",812822,3885958
"1885","1893",812822,3885792
"1886","1894",812822,811329
"1887","1895",813127,813760
"1888","1896",813127,2654946
"1889","1897",813127,2655222
"1890","1898",813127,2655400
"1891","1899",813127,2655092
"1892","1900",813127,810389
"1893","1901",813127,810689
"1894","1902",813127,810849
"1895","1903",813127,814023
"1896","1904",813127,812218
"1897","1905",813127,814409
"1898","1906",813127,812511
"1899","1907",813127,813060
"1900","1908",813127,3885792
"1901","1909",813127,3885918
"1902","1910",813127,811432
"1903","1911",813129,813016
"1904","1912",813130,2655016
"1905","1913",813130,2654979
"1906","1914",813130,2655130
"1907","1915",813130,814051
"1908","1916",813130,812620
"1909","1917",813130,812728
"1910","1918",813130,813126
"1911","1919",813130,813129
"1912","1920",813130,3885792
"1913","1921",813130,3885859
"1914","1922",813130,813575
"1915","1923",3885737,2655485
"1916","1924",3885737,811613
"1917","1925",3885964,810602
"1918","1926",3885964,813631
"1919","1927",3885786,2655485
"1920","1928",3885786,810889
"1921","1929",3885786,814167
"1922","1930",3885786,3885918
"1923","1931",3885790,2655229
"1924","1932",3885790,810389
"1925","1933",3885790,810637
"1926","1934",3885790,811759
"1927","1935",3885790,3885866
"1928","1936",3885840,2655179
"1929","1937",3885840,810341
"1930","1938",3885840,810754
"1931","1939",3885840,814395
"1932","1940",3885840,812450
"1933","1941",3885840,812427
"1934","1942",3885840,811361
"1935","1943",3885844,2655235
"1936","1944",3885844,2655485
"1937","1945",3885844,810352
"1938","1946",3885844,810437
"1939","1947",3885844,810712
"1940","1948",3885844,812214
"1941","1949",3885844,814534
"1942","1950",3885844,3885844
"1943","1951",3885844,3885929
"1944","1952",3885844,813631
"1945","1953",3885706,812082
"1946","1954",3885706,811178
"1947","1955",3885780,2655330
"1948","1956",3885780,2655336
"1949","1957",3885780,810712
"1950","1958",3885780,811628
"1951","1959",3885780,812531
"1952","1960",3885780,812391
"1953","1961",3885780,813455
"1954","1962",3885882,2655336
"1955","1963",3885882,810535
"1956","1964",3885882,812391
"1957","1965",3885908,810389
"1958","1966",3885908,811035
"1959","1967",3885908,811834
"1960","1968",3885933,812409
"1961","1969",3885933,812928
"1962","1970",3885933,3885899
"1963","1971",3885933,811536
"1964","1972",3885877,2655085
"1965","1973",3885877,2655363
"1966","1974",3885877,2655116
"1967","1975",3885877,810667
"1968","1976",3885877,810944
"1969","1977",3885877,814134
"1970","1978",3885877,811874
"1971","1979",3885877,812444
"1972","1980",3885877,3885877
"1973","1981",3885877,3885750
"1974","1982",3885877,811079
"1975","1983",3885877,811329
"1976","1984",3885919,812092
"1977","1985",3885920,812282
"1978","1986",3885920,812425
"1979","1987",3885920,811109
"1980","1988",3885925,812025
"1981","1989",3885926,811941
"1982","1990",3885929,2655400
"1983","1991",3885929,2655485
"1984","1992",3885929,812480
"1985","1993",3885929,3885844
"1986","1994",3885929,811329
"1987","1995",3885930,2655116
"1988","1996",3885930,810657
"1989","1997",3885930,810964
"1990","1998",3885930,810978
"1991","1999",3885930,814230
"1992","2000",3885930,813328
"1993","2001",3885777,811007
"1994","2002",3885777,811560
"1995","2003",3885758,812127
"1996","2004",3885716,813315
"1997","2005",3885717,813680
"1998","2006",3885717,2655049
"1999","2007",3885717,2655418
"2000","2008",3885717,2655498
"2001","2009",3885717,810502
"2002","2010",3885717,810839
"2003","2011",3885717,810946
"2004","2012",3885717,812036
"2005","2013",3885717,812887
"2006","2014",3885717,812870
"2007","2015",3885719,811839
"2008","2016",3885805,811111
"2009","2017",3885866,813889
"2010","2018",3885866,812988
"2011","2019",3885866,3885866
"2012","2020",3885896,2654993
"2013","2021",3885896,810874
"2014","2022",3885896,812490
"2015","2023",3885896,3885866
"2016","2024",3885792,2655153
"2017","2025",3885792,812521
"2018","2026",3885792,811178
"2019","2027",3885798,812282
"2020","2028",3885798,811109
"2021","2029",3885801,3885801
"2022","2030",3885802,813623
"2023","2031",3885848,813671
"2024","2032",3885848,2655065
"2025","2033",3885849,813701
"2026","2034",3885942,2655452
"2027","2035",3885942,810669
"2028","2036",3885942,811669
"2029","2037",3885968,812891
"2030","2038",3885969,811495
"2031","2039",3885894,3885894
"2032","2040",3885894,813624
"2033","2041",3885894,811560
"2034","2042",3885858,811079
"2035","2043",3885859,810341
"2036","2044",3885859,3885859
"2037","2045",3885861,810389
"2038","2046",3885861,811823
"2039","2047",3885861,812138
"2040","2048",3885861,812637
"2041","2049",3885912,811123
"2042","2050",3885918,814015
"2043","2051",3885918,3885918
"2044","2052",3885918,813623
"2045","2053",3885686,814131
"2046","2054",3885686,812630
"2047","2055",3885686,9221799
"2048","2056",3885686,812427
"2049","2057",3885686,813333
"2050","2058",3885761,2655229
"2051","2059",3885761,810183
"2052","2060",3885761,812480
"2053","2061",3885761,3885715
"2054","2062",3885761,3885792
"2055","2063",3885693,810789
"2056","2064",3885722,2655186
"2057","2065",3885722,2655485
"2058","2066",3885722,810788
"2059","2067",3885722,814110
"2060","2068",3885722,3885929
"2061","2069",3885722,3885750
"2062","2070",3885722,3885768
"2063","2071",3885722,813325
"2064","2072",3885723,2655130
"2065","2073",3885723,810505
"2066","2074",3885723,810765
"2067","2075",3885723,810824
"2068","2076",3885723,812045
"2069","2077",3885723,814417
"2070","2078",3885723,812450
"2071","2079",3885723,812391
"2072","2080",3885723,3885866
"2073","2081",3885723,813315
"2074","2082",3885723,811123
"2075","2083",3885728,810197
"2076","2084",3885732,812214
"2077","2085",3885750,812538
"2078","2086",3885752,813602
"2079","2087",3885768,2655400
"2080","2088",3885768,813325
"2081","2089",3885829,813623
"2082","2090",813311,3885894
"2083","2091",813312,813312
"2084","2092",813316,810296
"2085","2093",813316,811748
"2086","2094",813316,811329
"2087","2095",813318,810950
"2088","2096",813320,810411
"2089","2097",813325,2654990
"2090","2098",813325,2655222
"2091","2099",813325,2655400
"2092","2100",813325,2655485
"2093","2101",813325,2655260
"2094","2102",813325,4794196
"2095","2103",813325,810233
"2096","2104",813325,810380
"2097","2105",813325,810788
"2098","2106",813325,814166
"2099","2107",813325,812255
"2100","2108",813325,812844
"2101","2109",813325,3885929
"2102","2110",813325,3885722
"2103","2111",813325,3885723
"2104","2112",813325,3885750
"2105","2113",813325,813325
"2106","2114",813325,813511
"2107","2115",813325,811123
"2108","2116",813328,2655485
"2109","2117",813328,812129
"2110","2118",813328,812365
"2111","2119",813328,3885849
"2112","2120",813328,811536
"2113","2121",813330,2655250
"2114","2122",813330,810789
"2115","2123",813330,814014
"2116","2124",813330,811599
"2117","2125",813330,812019
"2118","2126",813330,812309
"2119","2127",813330,812511
"2120","2128",813330,813575
"2121","2129",813333,2655280
"2122","2130",813333,813575
"2123","2131",813333,811319
"2124","2132",813338,2655152
"2125","2133",813338,813013
"2126","2134",813338,813086
"2127","2135",813349,3885929
"2128","2136",813350,2655281
"2129","2137",813350,812219
"2130","2138",813350,811257
"2131","2139",813351,813904
"2132","2140",813354,811329
"2133","2141",813374,2654992
"2134","2142",813374,2655042
"2135","2143",813374,3885918
"2136","2144",813379,810389
"2137","2145",813379,810393
"2138","2146",813379,812541
"2139","2147",813379,812513
"2140","2148",813398,813095
"2141","2149",813444,813444
"2142","2150",813446,813764
"2143","2151",813455,813945
"2144","2152",813455,811778
"2145","2153",813455,812025
"2146","2154",813455,812195
"2147","2155",813455,813455
"2148","2156",813455,811111
"2149","2157",813466,2654993
"2150","2158",813466,2655381
"2151","2159",813466,2655065
"2152","2160",813466,2655496
"2153","2161",813466,810313
"2154","2162",813466,810649
"2155","2163",813466,810789
"2156","2164",813466,814160
"2157","2165",813466,811926
"2158","2166",813466,811972
"2159","2167",813466,814549
"2160","2168",813466,814552
"2161","2169",813466,812480
"2162","2170",813466,813080
"2163","2171",813466,3885918
"2164","2172",813466,813466
"2165","2173",813466,811211
"2166","2174",813466,811438
"2167","2175",813474,2655185
"2168","2176",813475,813659
"2169","2177",813475,813945
"2170","2178",813475,2655100
"2171","2179",813475,2655179
"2172","2180",813475,2655452
"2173","2181",813475,810411
"2174","2182",813475,810453
"2175","2183",813475,810712
"2176","2184",813475,812151
"2177","2185",813475,812231
"2178","2186",813475,812308
"2179","2187",813475,814487
"2180","2188",813475,811123
"2181","2189",813475,811519
"2182","2190",813482,2655446
"2183","2191",813495,810231
"2184","2192",813495,811705
"2185","2193",813495,812213
"2186","2194",813495,811237
"2187","2195",813495,811437
"2188","2196",813498,813498
"2189","2197",813501,811299
"2190","2198",813503,813623
"2191","2199",813510,2655485
"2192","2200",813510,811652
"2193","2201",813510,812929
"2194","2202",813510,3885929
"2195","2203",813510,3885750
"2196","2204",813520,814132
"2197","2205",813520,811298
"2198","2206",813543,811090
"2199","2207",813547,2655314
"2200","2208",813551,811775
"2201","2209",813555,2655211
"2202","2210",813569,2655418
"2203","2211",813569,2655446
"2204","2212",813569,810244
"2205","2213",813569,810449
"2206","2214",813569,810602
"2207","2215",813569,814238
"2208","2216",813569,814242
"2209","2217",813569,811683
"2210","2218",813569,811782
"2211","2219",813569,812362
"2212","2220",813569,812460
"2213","2221",813569,812891
"2214","2222",813569,812851
"2215","2223",813569,811329
"2216","2224",813575,813760
"2217","2225",813575,2655090
"2218","2226",813575,2655330
"2219","2227",813575,810389
"2220","2228",813575,810411
"2221","2229",813575,810715
"2222","2230",813575,810740
"2223","2231",813575,814015
"2224","2232",813575,814169
"2225","2233",813575,811834
"2226","2234",813575,811852
"2227","2235",813575,811926
"2228","2236",813575,812282
"2229","2237",813575,812696
"2230","2238",813575,812753
"2231","2239",813575,812531
"2232","2240",813575,812377
"2233","2241",813575,812489
"2234","2242",813575,812891
"2235","2243",813575,812968
"2236","2244",813575,813107
"2237","2245",813575,3885717
"2238","2246",813575,3885940
"2239","2247",813575,3885861
"2240","2248",813575,811114
"2241","2249",813575,811120
"2242","2250",813575,811123
"2243","2251",813575,811329
"2244","2252",813582,813889
"2245","2253",813602,2655065
"2246","2254",813602,2655486
"2247","2255",813602,810374
"2248","2256",813602,810499
"2249","2257",813602,810502
"2250","2258",813602,811906
"2251","2259",813602,812447
"2252","2260",813602,812511
"2253","2261",813602,812873
"2254","2262",813602,813431
"2255","2263",813602,813444
"2256","2264",813602,813497
"2257","2265",813602,813600
"2258","2266",813608,2655446
"2259","2267",813616,813623
"2260","2268",813624,2655060
"2261","2269",813624,810637
"2262","2270",813624,810894
"2263","2271",813624,812007
"2264","2272",813624,812069
"2265","2273",813624,812260
"2266","2274",813624,812356
"2267","2275",813624,812891
"2268","2276",813624,3885798
"2269","2277",813624,813575
"2270","2278",813636,810515
"2271","2279",813636,810715
"2272","2280",813636,812835
"2273","2281",813645,810370
"2274","2282",813645,810503
"2275","2283",813645,814250
"2276","2284",813645,812668
"2277","2285",813645,813455
"2278","2286",813645,813636
"2279","2287",813645,811349
"2280","2288",813645,811471
"2281","2289",811065,811438
"2282","2290",811068,2655062
"2283","2291",811079,2655065
"2284","2292",811079,810480
"2285","2293",811079,811941
"2286","2294",811079,814532
"2287","2295",811079,812569
"2288","2296",811079,813337
"2289","2297",811079,811178
"2290","2298",811079,811320
"2291","2299",811079,811348
"2292","2300",811080,2655485
"2293","2301",811080,812260
"2294","2302",811080,814370
"2295","2303",811080,812968
"2296","2304",811080,811329
"2297","2305",811084,811906
"2298","2306",811084,9221806
"2299","2307",811084,3885933
"2300","2308",811084,813466
"2301","2309",811084,811178
"2302","2310",811090,814412
"2303","2311",811090,811090
"2304","2312",811091,812056
"2305","2313",811095,810874
"2306","2314",811095,813060
"2307","2315",811108,2655222
"2308","2316",811108,2655485
"2309","2317",811108,811020
"2310","2318",811108,814132
"2311","2319",811108,3885929
"2312","2320",811108,813325
"2313","2321",811108,811108
"2314","2322",811109,813127
"2315","2323",811111,810602
"2316","2324",811111,811111
"2317","2325",811116,813760
"2318","2326",811116,810184
"2319","2327",811116,810296
"2320","2328",811116,812180
"2321","2329",811116,812511
"2322","2330",811116,3885899
"2323","2331",811116,813543
"2324","2332",811116,811178
"2325","2333",811116,811432
"2326","2334",811120,2655170
"2327","2335",811120,810508
"2328","2336",811123,2655485
"2329","2337",811123,3885929
"2330","2338",811123,3885723
"2331","2339",811123,811123
"2332","2340",811124,810389
"2333","2341",811124,810617
"2334","2342",811124,812431
"2335","2343",811124,812968
"2336","2344",811124,811379
"2337","2345",811131,810273
"2338","2346",811142,810273
"2339","2347",811142,814175
"2340","2348",811146,812231
"2341","2349",811159,813670
"2342","2350",811159,811610
"2343","2351",811159,3885936
"2344","2352",811159,3885866
"2345","2353",811159,813636
"2346","2354",811166,812328
"2347","2355",811168,2655499
"2348","2356",811170,810621
"2349","2357",811170,811733
"2350","2358",811170,811170
"2351","2359",811178,813872
"2352","2360",811178,2655260
"2353","2361",811178,810703
"2354","2362",811178,810861
"2355","2363",811178,810946
"2356","2364",811178,811687
"2357","2365",811178,811782
"2358","2366",811178,812753
"2359","2367",811178,812569
"2360","2368",811178,813602
"2361","2369",811180,812045
"2362","2370",811180,813623
"2363","2371",811193,2655418
"2364","2372",811193,810467
"2365","2373",811193,812200
"2366","2374",811193,811320
"2367","2375",811215,2655222
"2368","2376",811215,810389
"2369","2377",811215,814131
"2370","2378",811215,811812
"2371","2379",811215,811897
"2372","2380",811215,811954
"2373","2381",811215,812891
"2374","2382",811215,812968
"2375","2383",811215,811411
"2376","2384",811219,2655130
"2377","2385",811219,810605
"2378","2386",811219,812783
"2379","2387",811225,813739
"2380","2388",811239,812219
"2381","2389",811246,811972
"2382","2390",811262,2655235
"2383","2391",811269,812092
"2384","2392",811274,2655131
"2385","2393",811274,810221
"2386","2394",811274,810273
"2387","2395",811274,3885866
"2388","2396",811277,2654992
"2389","2397",811277,811815
"2390","2398",811277,814411
"2391","2399",811286,810637
"2392","2400",811293,810765
"2393","2401",811295,2655485
"2394","2402",811301,2655418
"2395","2403",811301,3885918
"2396","2404",811301,813631
"2397","2405",811310,811041
"2398","2406",811315,2655400
"2399","2407",811315,813478
"2400","2408",811319,2655173
"2401","2409",811319,811319
"2402","2410",811320,813872
"2403","2411",811321,2655451
"2404","2412",811321,2655452
"2405","2413",811326,814398
"2406","2414",811329,2655362
"2407","2415",811329,810389
"2408","2416",811329,810399
"2409","2417",811329,810518
"2410","2418",811329,810621
"2411","2419",811329,810740
"2412","2420",811329,810788
"2413","2421",811329,810927
"2414","2422",811329,811810
"2415","2423",811329,811934
"2416","2424",811329,812541
"2417","2425",811329,812511
"2418","2426",811329,9221852
"2419","2427",811329,813478
"2420","2428",811329,813501
"2421","2429",811329,811329
"2422","2430",811331,813866
"2423","2431",811331,2655485
"2424","2432",811331,812538
"2425","2433",811331,3885929
"2426","2434",811331,813623
"2427","2435",811331,811331
"2428","2436",811335,811454
"2429","2437",811348,813760
"2430","2438",811357,811926
"2431","2439",811358,812660
"2432","2440",811370,812375
"2433","2441",811372,810370
"2434","2442",811376,810616
"2435","2443",811376,813318
"2436","2444",811393,810789
"2437","2445",811393,814241
"2438","2446",811393,811839
"2439","2447",811393,812615
"2440","2448",811393,813544
"2441","2449",811393,811091
"2442","2450",811393,811170
"2443","2451",811393,811329
"2444","2452",811401,813903
"2445","2453",811401,2654930
"2446","2454",811401,2655036
"2447","2455",811401,2655173
"2448","2456",811401,2655336
"2449","2457",811401,810226
"2450","2458",811401,810481
"2451","2459",811401,810715
"2452","2460",811401,810983
"2453","2461",811401,814028
"2454","2462",811401,814032
"2455","2463",811401,811805
"2456","2464",811401,812219
"2457","2465",811401,812260
"2458","2466",811401,812964
"2459","2467",811419,810352
"2460","2468",811419,811871
"2461","2469",811419,812870
"2462","2470",811419,813319
"2463","2471",811419,811112
"2464","2472",811419,811178
"2465","2473",811423,812696
"2466","2474",811425,810301
"2467","2475",811425,810389
"2468","2476",811425,811704
"2469","2477",811425,812045
"2470","2478",811425,812541
"2471","2479",811425,812513
"2472","2480",811432,813080
"2473","2481",811435,2655100
"2474","2482",811437,813651
"2475","2483",811437,811437
"2476","2484",811438,812728
"2477","2485",811438,814370
"2478","2486",811438,811123
"2479","2487",811464,810502
"2480","2488",811472,813903
"2481","2489",811472,810588
"2482","2490",811476,2654992
"2483","2491",811476,2655303
"2484","2492",811476,812552
"2485","2493",811476,3885794
"2486","2494",811476,811401
"2487","2495",811485,812558
"2488","2496",811491,2655031
"2489","2497",811495,810233
"2490","2498",811495,811934
"2491","2499",811495,811331
"2492","2500",811519,2655400
"2493","2501",811519,813623
"2494","2502",811521,2655418
"2495","2503",811521,812851
"2496","2504",811525,2655235
"2497","2505",811525,3885792
"2498","2506",811530,2655160
"2499","2507",811530,810449
"2500","2508",811530,810807
"2501","2509",811530,810950
"2502","2510",811530,811040
"2503","2511",811530,814240
"2504","2512",811530,814267
"2505","2513",811530,811669
"2506","2514",811530,812016
"2507","2515",811530,812113
"2508","2516",811530,812260
"2509","2517",811530,814412
"2510","2518",811530,814417
"2511","2519",811530,813094
"2512","2520",811530,813577
"2513","2521",811530,811329
"2514","2522",811530,811377
"2515","2523",811534,810449
"2516","2524",811534,811926
"2517","2525",811534,813095
"2518","2526",811538,813829
"2519","2527",811538,813872
"2520","2528",811538,2655065
"2521","2529",811538,812043
"2522","2530",811551,810502
"2523","2531",811551,810703
"2524","2532",811551,814175
"2525","2533",811551,811926
"2526","2534",811551,812219
"2527","2535",811551,812728
"2528","2536",811554,810374
"2529","2537",811554,811926
"2530","2538",811554,813623
"2531","2539",811554,811438
"2532","2540",811556,812232
"2533","2541",810883,59286
"2534","2542",811723,810468
"2535","2543",810468,811723
"2536","2545",810468,856870
